0.5173240938166311  3 1 0 7 0 6 0 0 10 0 0 19 0 0 2 5 128 1 3 0 0 0 2 8 0 9 2 0 0 3 1 0 0 2 0
0.5027262813522355  0 1 0 4 0 0 0 0 0 0 0 0 0 0 39 0 55 1 0 0 0 0 0 2 0 7 0 0 0 0 0 0 0 0 0
0.5164609053497943  0 0 0 4 0 0 0 0 3 0 0 0 0 0 49 0 79 0 0 0 0 0 0 3 0 5 0 0 0 0 0 0 0 1 0
0.4988662131519274  1 0 0 0 0 7 0 0 0 0 0 1 0 0 4 0 62 0 0 0 0 0 0 2 0 1 0 0 0 0 1 0 0 0 0
0.5350877192982456  0 0 0 6 3 4 0 0 2 0 0 1 0 0 7 0 97 0 1 0 0 0 0 8 0 10 0 0 0 0 1 1 0 1 0
0.5044271532063321  0 0 0 4 1 0 0 0 14 0 0 4 0 0 71 2 96 0 0 0 0 0 10 34 1 9 0 0 0 1 0 1 0 7 0
0.5283842794759825  0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
0.5145839729812711  0 3 0 9 0 0 0 0 9 0 0 0 0 0 27 4 177 3 0 0 0 0 2 6 1 8 0 0 0 5 0 0 0 1 0
0.5366518922604842  0 3 0 0 0 0 0 0 7 0 0 1 0 0 6 2 142 0 0 0 0 0 15 10 0 28 0 0 0 0 0 0 0 2 0
0.5375835189309577  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5220820189274448  2 0 0 0 0 0 0 5 6 0 0 1 0 0 5 0 81 0 5 0 0 0 0 6 1 3 0 0 0 1 4 0 0 1 1
0.4733994589720469  0 0 0 58 0 1 0 0 10 0 2 0 0 0 102 0 89 0 0 0 0 0 1 4 0 6 0 0 0 0 0 0 0 0 0
0.5170575692963753  0 1 0 10 0 0 0 0 0 0 0 0 0 0 1 0 72 1 0 0 0 0 9 20 0 0 0 0 0 0 0 0 0 0 0
0.5396825396825397  0 2 0 20 0 0 0 0 0 0 0 0 0 0 14 0 86 2 8 0 0 0 5 9 0 5 0 0 0 0 1 0 0 0 2
0.5075669383003493  1 3 0 3 0 0 0 0 12 0 0 6 0 0 4 2 139 4 0 0 0 0 26 11 0 15 1 1 0 0 0 0 0 2 0
0.5224181360201511  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
0.5085809962327333  0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 3 212 0 40 0 0 0 0 2 1 6 1 0 0 0 0 1 0 0 38
0.5125834617360041  0 1 0 6 0 21 1 2 0 0 0 2 0 0 10 2 75 0 6 0 0 0 2 2 0 0 1 0 0 0 1 0 0 3 0
0.49321266968325794  0 0 0 1 0 0 0 0 1 0 2 2 0 0 65 0 77 0 0 0 0 0 0 1 2 2 0 0 1 1 0 0 0 2 0
0.5169463639355051  0 0 0 6 0 0 0 0 6 0 0 0 0 0 2 0 67 0 0 1 0 0 3 14 0 21 0 0 0 0 0 0 0 1 1
0.5245700245700246  0 1 0 5 1 1 0 0 1 0 0 0 0 0 58 0 104 0 0 0 0 0 0 1 3 3 0 0 0 0 0 0 0 0 1
0.520368574199806  0 5 0 11 0 40 0 2 5 0 0 11 0 0 77 2 146 0 3 0 0 0 4 3 1 5 1 0 0 0 5 0 0 3 3
0.5078325263457705  1 1 0 6 0 0 0 0 3 0 0 0 0 0 36 0 80 0 1 0 0 0 0 12 2 5 0 0 0 0 3 1 0 0 0
0.5379803395889187  2 6 0 12 1 8 0 0 29 0 1 3 0 0 16 0 73 0 0 0 0 0 3 3 1 27 0 0 0 0 0 0 0 5 0
0.5213903743315508  0 1 0 1 0 0 0 0 1 0 0 0 0 0 7 0 113 0 7 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0 6
0.5161716171617162  0 0 0 4 0 0 0 0 3 0 0 0 0 0 49 0 63 0 0 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0
0.5266244790862787  0 0 0 9 0 0 0 0 0 0 0 1 0 0 180 0 38 0 16 0 0 0 5 2 0 8 0 0 0 0 0 0 0 1 12
0.5005263157894737  1 0 0 3 0 0 0 2 4 0 1 3 0 0 4 0 94 0 1 0 0 0 1 3 1 4 0 1 0 0 0 0 0 5 0
